IP Address,Processor_Name,CPU_Speed,CPU_Core,CPU_MThread,CPU_Utilization,RAM_Size_GB,RAM_Utilization,Storage_Size_GB,Storage_Used_Size_GB,Evn_Type,OS_Name,OS_Version_Name,SubNet,Server Type
192.168.0.236,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,25,16 GB,85,1024,88,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.0.242,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,81,16 GB,71,2024,347,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.500,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,30,16 GB,81,256,4689,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.1.508,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,86,16 GB,10,512,4689,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.776,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,90,16 GB,8,1024,46,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.1.780,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,62,16 GB,27,4048,347,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.788,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,64,16 GB,8,1024,33,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.1056,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,6,16 GB,67,256,434,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.1064,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,54,16 GB,65,2024,347,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.0.84,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,67,48GB,62,256,347,Dev,Linux,Fedora,255.255 255.0,Physical
192.168.0.148,Intel Xeon E5-2690 V4,2.6GHz,14,24,12,48GB,41,2024,88,Dev,Linux,CentOS,255.255 255.0,Physical
192.168.0.152,Intel Xeon E5-2690 V4,2.6GHz,14,24,24,48GB,95,2024,888,Dev,Linux,Fedora,255.255 255.0,Physical
192.168.0.228,Intel Xeon E5-2680 V4,2.4GHz,14,24,62,64GB,73,2024,4689,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.0.234,Intel Xeon E5-2680 V4,2.4GHz,14,24,82,48GB,65,4048,888,Dev,Linux,Fedora,255.255 255.0,Virtual
192.168.0.248,Intel Xeon E5-2660 V4,2.0GHz,14,24,23,48GB,48,2024,340,Dev,Linux,Debian,255.255 255.0,Physical
192.168.0.254,Intel Xeon E5-2660 V4,2.0GHz,14,24,76,48GB,84,1024,4577,Dev,Linux,CentOS,255.255 255.0,Virtual
192.168.1.212,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,45,64GB,25,4048,180,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.216,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,94,64GB,29,1024,344,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.512,Intel Xeon E5-2660 V4,2.0GHz,14,24,97,64GB,17,128,33,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.524,Intel Xeon E5-2660 V4,2.0GHz,14,24,65,64GB,47,512,180,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.528,Intel Xeon E5-2660 V4,2.0GHz,14,24,8,64GB,46,128,66778,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.800,Intel Xeon E5-2660 V4,2.0GHz,14,24,43,64GB,31,1024,906,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.804,Intel Xeon E5-2660 V4,2.0GHz,14,24,7,64GB,90,256,344,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.1072,Intel Xeon E5-2660 V4,2.0GHz,14,24,35,64GB,65,128,4689,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.1088,Intel Xeon E5-2660 V4,2.0GHz,14,24,18,64GB,44,2024,888,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.0.170,Intel Xeon E5-2683 V4,2.1GHz,16,32,62,48 GB,22,512,2323,Prod,Linux,CentOS,255.255 255.0,Virtual
192.168.0.174,Intel Xeon E5-2683 V4,2.1GHz,16,32,82,48 GB,56,4048,33666,Prod,Linux,Fedora,255.255 255.0,Virtual
192.168.0.328,AMD Opteron 6378,2.4GHz,16,32,19,48 GB,38,256,340,Prod,Linux,Debian,255.255 255.0,Physical
192.168.1.268,AMD Opteron 6378,2.4GHz,16,32,50,48 GB,54,2024,233,Prod,Linux,Debian,255.255 255.0,Virtual
192.168.1.672,AMD Opteron 6378,2.4GHz,16,32,17,48 GB,29,128,233,Prod,Linux,Debian,255.255 255.0,Physical
192.168.1.684,AMD Opteron 6378,2.4GHz,16,32,16,48 GB,56,256,347,Prod,Linux,SUSE,255.255 255.0,Virtual
192.168.1.688,AMD Opteron 6378,2.4GHz,16,32,45,48 GB,27,2024,66778,Prod,Linux,Fedora,255.255 255.0,Virtual
192.168.1.956,AMD Opteron 6378,2.4GHz,16,32,94,48 GB,24,4048,347,Prod,Linux,SUSE,255.255 255.0,Virtual
192.168.1.964,AMD Opteron 6378,2.4GHz,16,32,60,48 GB,76,2024,340,Prod,Linux,Fedora,255.255 255.0,Virtual
192.168.1.968,AMD Opteron 6378,2.4GHz,16,32,51,48 GB,16,1024,344,Prod,Linux,CentOS,255.255 255.0,Virtual
192.168.0.70,Intel Xeon E5-2699 V3 (OEM/Tray),2.3GHz,18,34,54,64 GB,27,256,347,Prod,Linux,Fedora,255.255 255.0,Virtual
192.168.0.74,Intel Xeon E5-2697 V4,2.3GHz,18,34,31,64 GB,5,1024,658,Prod,Linux,Debian,255.255 255.0,Physical
192.168.0.76,Intel Xeon E5-2697 V4,2.3GHz,18,34,30,64 GB,48,128,33,Prod,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.0.80,Intel Xeon E5-2697 V4,2.3GHz,18,34,15,48GB,135,4048,4577,Prod,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.0.82,Intel Xeon E5-2697 V4,2.3GHz,18,34,25,48GB,98,4048,2323,Prod,Linux,Fedora,255.255 255.0,Physical
192.168.1.192,Intel Xeon E5-2697 V4,2.3GHz,18,34,20,64 GB,47,256,434,Prod,Linux,CentOS,255.255 255.0,Physical
192.168.1.196,Intel Xeon E5-2697 V4,2.3GHz,18,34,,64 GB,,1024,88,Prod,Linux,CentOS,255.255 255.0,Physical
192.168.1.200,Intel Xeon E5-2697 V4,2.3GHz,18,34,76,64 GB,31,128,88,Prod,Linux,CentOS,255.255 255.0,Virtual
192.168.0.180,Intel Xeon E5-2699 V4 (OEM/Tray),2.2GHz,22,44,32,128 GB,10,1024,347,Prod,Linux,CentOS,255.255 255.0,Physical
192.168.0.184,Intel Xeon E5-2699 V4 (OEM/Tray),2.2GHz,22,44,55,128 GB,86,1024,33,Prod,Linux,Fedora,255.255 255.0,Virtual
192.168.0.188,Intel Xeon E5-2699 V4 (OEM/Tray),2.2GHz,22,44,6,128 GB,23,4048,347,Prod,Linux,CentOS,255.255 255.0,Virtual
192.168.0.318,Intel Core 2 Extreme QX9775,3.2GHz,4,8,3,8GB,49,4048,340,Testing,Windows,Windows 8,255.255 255.0,Physical
192.168.0.346,Intel Core i7-4770K,3.5GHz,4,8,33,12GB,88,1024,367,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.348,Intel Core i7-4770K,3.5GHz,4,8,17,12GB,2,4048,180,Testing,Windows,Windows 8R2,255.255 255.0,Physical
192.168.0.350,Intel Core i7-4770K,3.5GHz,4,8,57,12GB,88,1024,344,Testing,Windows,Windows 8R2,255.255 255.0,Physical
192.168.0.352,Intel Core i7-4770K,3.5GHz,4,8,93,12GB,53,2024,367,Testing,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.354,Intel Core i7-4770K,3.5GHz,4,8,59,12GB,38,2024,340,Testing,Windows,Windows 22,255.255 255.0,Physical
192.168.0.426,Intel Core i7-4790K,4.0GHz,4,8,33,12GB,23,256,66778,Testing,Windows,Windows 16,255.255 255.0,Physical
192.168.0.430,Intel Core i7-4790K,4.0GHz,4,8,27,12GB,65,512,88,Testing,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.432,Intel Core i7-4790K,4.0GHz,4,8,40,12GB,4,2024,658,Testing,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.434,Intel Core i7-4790K,4.0GHz,4,8,37,12GB,76,256,46,Testing,Windows,Windows 19,255.255 255.0,Physical
192.168.1.244,Intel Core 2 Extreme QX9775,3.2GHz,4,8,1,8GB,38,1024,347,Testing,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.248,Intel Core 2 Extreme QX9775,3.2GHz,4,8,33,8GB,46,2024,2323,Testing,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.308,Intel Core i7-4770K,3.5GHz,4,8,94,12GB,67,4048,347,Testing,Windows,Windows 16,255.255 255.0,Physical
192.168.1.456,Intel Core i7-4790K,4.0GHz,4,8,16,12GB,41,4048,4577,Testing,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.460,Intel Core i7-4790K,4.0GHz,4,8,34,12GB,12,1024,658,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.464,Intel Core i7-4790K,4.0GHz,4,8,79,12GB,98,4048,4577,Testing,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.468,Intel Core i7-4790K,4.0GHz,4,8,47,12GB,3,4048,4689,Testing,Windows,Windows 12,255.255 255.0,Virtual
192.168.1.472,Intel Core i7-4790K,4.0GHz,4,8,36,12GB,16,2024,33,Testing,Windows,Windows 22,255.255 255.0,Physical
192.168.1.660,Intel Core 2 Extreme QX9775,3.2GHz,4,8,46,8GB,76,512,33666,Testing,Windows,Windows 22,255.255 255.0,Physical
192.168.1.664,Intel Core 2 Extreme QX9775,3.2GHz,4,8,61,8GB,86,1024,66778,Testing,Windows,Windows 19,255.255 255.0,Physical
192.168.1.716,Intel Core i7-4770K,3.5GHz,4,8,64,12GB,51,1024,180,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.720,Intel Core i7-4770K,3.5GHz,4,8,91,12GB,90,128,347,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.728,Intel Core i7-4770K,3.5GHz,4,8,59,12GB,17,256,340,Testing,Windows,Windows 22,255.255 255.0,Physical
192.168.1.932,Intel Core 2 Extreme QX9775,3.2GHz,4,8,6,8GB,91,2024,33,Testing,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.936,Intel Core 2 Extreme QX9775,3.2GHz,4,8,40,8GB,21,1024,33,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.944,Intel Core 2 Extreme QX9775,3.2GHz,4,8,10,8GB,17,1024,,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.1.948,Intel Core 2 Extreme QX9775,3.2GHz,4,8,21,8GB,51,4048,4689,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.992,Intel Core i7-4770K,3.5GHz,4,8,81,12GB,63,128,434,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.996,Intel Core i7-4770K,3.5GHz,4,8,12,12GB,68,128,4556,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.1000,Intel Core i7-4770K,3.5GHz,4,8,29,12GB,9,512,4689,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.2,Intel Xeon E5-1650 V4,3.6GHz,6,12,75,16 GB,21,256,66778,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.8,Intel Xeon E5-1650 V4,3.6GHz,6,12,21,16 GB,11,2024,888,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.10,Intel Xeon E5-1650 V4,3.6GHz,6,12,87,16 GB,67,128,2323,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.0.12,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,92,16 GB,86,2024,33666,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.14,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,15,16 GB,20,1024,233,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.16,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,68,16 GB,23,256,233,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.0.18,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,33,16 GB,36,256,658,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.20,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,6,16 GB,95,512,906,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.0.34,Intel Xeon E5-1650 V3,3.5GHz,6,12,48,16 GB,64,4048,88,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.0.38,Intel Xeon E5-1650 V3,3.5GHz,6,12,25,16 GB,15,512,888,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.0.40,Intel Xeon E5-1650 V3,3.5GHz,6,12,83,16 GB,69,128,4577,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.46,Intel Xeon E5-1650 V3,3.5GHz,6,12,79,16 GB,63,1024,46,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.48,Intel Xeon E5-1650 V3,3.5GHz,6,12,96,16 GB,10,4048,66778,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.50,Intel Core i7-5930K,3.5GHz,6,12,44,16 GB,87,512,4689,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.52,Intel Core i7-5930K,3.5GHz,6,12,87,16 GB,21,128,88,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.0.56,Intel Core i7-5930K,3.5GHz,6,12,77,16 GB,40,256,344,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.58,Intel Core i7-5930K,3.5GHz,6,12,59,16 GB,65,4048,434,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.0.62,Intel Core i7-5930K,3.5GHz,6,12,48,16 GB,44,2024,347,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.0.64,Intel Core i7-5930K,3.5GHz,6,12,71,16 GB,23,256,4689,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.206,Intel Xeon E5-2643 V4 (OEM/Tray),3.4GHz,6,12,48,16 GB,11,128,33666,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.210,Intel Xeon E5-2643 V4 (OEM/Tray),3.4GHz,6,12,,16 GB,34,1024,888,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.0.212,Intel Xeon E5-2643 V4 (OEM/Tray),3.4GHz,6,12,50,16 GB,44,256,46,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.0.338,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,88,16 GB,81,256,347,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.0.340,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,49,16 GB,94,4048,66778,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.342,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,65,16 GB,67,1024,658,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.344,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,85,16 GB,30,2024,4556,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.0.376,Intel Core i7-980,3.33GHz,6,12,73,16 GB,9,256,344,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.0.378,Intel Core i7-980,3.33GHz,6,12,73,16 GB,96,256,4689,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.384,Intel Core i7-980,3.33GHz,6,12,55,16 GB,26,128,888,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.398,Intel Core i7-3930K,3.2GHz,6,12,67,16 GB,71,512,4577,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.0.400,Intel Core i7-3930K,3.2GHz,6,12,17,16 GB,57,256,344,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.404,Intel Core i7-3930K,3.2GHz,6,12,38,16 GB,49,4048,233,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.48,Intel Xeon E5-1650 V4,3.6GHz,6,12,15,16 GB,66,256,347,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.52,Intel Xeon E5-1650 V4,3.6GHz,6,12,24,16 GB,98,256,180,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.56,Intel Xeon E5-1650 V4,3.6GHz,6,12,49,16 GB,77,128,233,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.1.60,Intel Xeon E5-1650 V4,3.6GHz,6,12,80,16 GB,76,2024,233,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.68,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,45,16 GB,76,2024,88,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.72,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,80,16 GB,94,128,4577,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.1.76,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,71,16 GB,68,512,4577,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.80,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,58,16 GB,45,256,33666,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.1.112,Intel Xeon E5-1650 V3,3.5GHz,6,12,95,16 GB,10,256,33666,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.120,Intel Xeon E5-1650 V3,3.5GHz,6,12,98,16 GB,55,256,233,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.128,Intel Xeon E5-1650 V3,3.5GHz,6,12,55,16 GB,33,4048,344,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.1.132,Intel Xeon E5-1650 V3,3.5GHz,6,12,72,16 GB,89,512,347,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.136,Intel Xeon E5-1650 V3,3.5GHz,6,12,32,16 GB,94,128,344,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.1.144,Intel Core i7-5930K,3.5GHz,6,12,60,16 GB,69,1024,46,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.148,Intel Core i7-5930K,3.5GHz,6,12,16,16 GB,86,1024,33,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.156,Intel Core i7-5930K,3.5GHz,6,12,49,16 GB,64,1024,4556,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.160,Intel Core i7-5930K,3.5GHz,6,12,36,16 GB,50,4048,,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.1.172,Intel Core i7-5930K,3.5GHz,6,12,79,16 GB,69,128,33666,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.276,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,20,16 GB,59,2024,367,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.1.280,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,18,16 GB,47,2024,46,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.288,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,85,16 GB,11,256,367,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.292,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,11,16 GB,88,512,180,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.356,Intel Core i7-980,3.33GHz,6,12,97,16 GB,49,2024,33666,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.364,Intel Core i7-980,3.33GHz,6,12,27,16 GB,31,512,33,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.368,Intel Core i7-980,3.33GHz,6,12,93,16 GB,96,256,2323,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.400,Intel Core i7-3930K,3.2GHz,6,12,61,16 GB,21,128,88,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.404,Intel Core i7-3930K,3.2GHz,6,12,98,16 GB,4,512,33,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.412,Intel Core i7-3930K,3.2GHz,6,12,21,16 GB,10,1024,344,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.696,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,95,16 GB,0,512,66778,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.772,Intel Core i7-980,3.33GHz,6,12,86,16 GB,93,2024,340,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.980,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,46,16 GB,5,1024,340,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.1.984,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,58,16 GB,20,256,367,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.22,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,26,8GB,55,128,4689,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.24,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,45,8GB,51,4048,,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.26,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,81,8GB,78,128,233,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.0.28,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,18,8GB,79,4048,347,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.30,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,26,8GB,61,4048,340,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.0.194,Intel Xeon E5-1680 V3 (OEM/Tray),3.2GHz,8,16,65,8GB,94,128,658,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.0.196,Intel Xeon E5-1680 V3 (OEM/Tray),3.2GHz,8,16,19,8GB,8,2024,180,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.198,Intel Xeon E5-1680 V3 (OEM/Tray),3.2GHz,8,16,15,8GB,60,2024,347,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.258,Intel Xeon E5-2650,2.0GHz,8,16,64,12GB,80,256,906,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.260,Intel Xeon E5-2650,2.0GHz,8,16,32,12GB,28,512,888,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.0.276,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,64,12GB,77,256,33666,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.0.280,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,64,12GB,15,1024,66778,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.282,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,37,12GB,76,4048,33,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.284,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,65,12GB,34,256,906,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.286,Intel Core i7-5960X,3.0GHz,8,16,35,12GB,18,256,347,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.0.288,Intel Core i7-5960X,3.0GHz,8,16,87,12GB,69,1024,33666,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.292,Intel Core i7-5960X,3.0GHz,8,16,37,12GB,75,512,906,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.294,Intel Core i7-5960X,3.0GHz,8,16,41,12GB,55,256,33,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.312,Intel Xeon E5-2640 V3,2.6GHz,8,16,24,8GB,34,4048,4577,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.0.314,Intel Xeon E5-2640 V3,2.6GHz,8,16,83,8GB,60,512,88,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.356,Intel Xeon E5-2687W,3.1GHz,8,16,84,8GB,3,1024,180,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.360,Intel Xeon E5-2687W,3.1GHz,8,16,82,8GB,13,256,33666,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.362,Intel Xeon E5-2687W,3.1GHz,8,16,85,8GB,36,4048,434,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.364,Intel Xeon E5-2687W,3.1GHz,8,16,75,8GB,35,128,347,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.386,Intel Core i7-7820X,3.6GHz,8,16,58,12GB,78,256,658,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.388,Intel Core i7-7820X,3.6GHz,8,16,15,12GB,63,128,347,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.390,Intel Core i7-7820X,3.6GHz,8,16,75,12GB,98,128,2323,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.0.394,Intel Core i7-7820X,3.6GHz,8,16,82,12GB,60,4048,66778,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.418,Intel Xeon E5-2630 V3,2.4GHz,8,16,79,8GB,78,2024,33,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.436,Intel Xeon E5-2640 V2,2.0GHz,8,16,42,12GB,44,512,4556,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.442,Intel Xeon E5-2640 V2,2.0GHz,8,16,83,12GB,25,512,340,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.88,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,59,8GB,97,2024,347,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.92,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,24,8GB,15,1024,66778,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.220,Intel Xeon E5-2640 V3,2.6GHz,8,16,21,8GB,69,2024,344,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.228,Intel Xeon E5-2640 V3,2.6GHz,8,16,62,8GB,99,4048,33666,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.324,Intel Xeon E5-2687W,3.1GHz,8,16,1,8GB,63,128,4689,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
